accession,ctrl_PSMs,exp_PSMs,PSM_fc,PSM_log2fc,PSM_zscore
ENOG411D48X,2,1,-1.524834437086093,-0.6086526067662568,-0.596134628314565
ENOG411CUY4,2,1,-1.524834437086093,-0.6086526067662568,-0.596134628314565
ENOG411CVB5,2,1,-1.524834437086093,-0.6086526067662568,-0.596134628314565
ENOG411CZUA,2,1,-1.524834437086093,-0.6086526067662568,-0.596134628314565
ENOG411CQQX,2,1,-1.524834437086093,-0.6086526067662568,-0.596134628314565
ENOG411CWGV,2,1,-1.524834437086093,-0.6086526067662568,-0.596134628314565
ENOG411CPB9,2,1,-1.524834437086093,-0.6086526067662568,-0.596134628314565
ENOG411CQFZ,2,1,-1.524834437086093,-0.6086526067662568,-0.596134628314565
ENOG411CTIY,2,1,-1.524834437086093,-0.6086526067662568,-0.596134628314565
ENOG411CX6R,2,1,-1.524834437086093,-0.6086526067662568,-0.596134628314565
ENOG411CRW1,2,1,-1.524834437086093,-0.6086526067662568,-0.596134628314565
ENOG411D3SK,2,1,-1.524834437086093,-0.6086526067662568,-0.596134628314565
ENOG411CVHS,2,1,-1.524834437086093,-0.6086526067662568,-0.596134628314565
ENOG411D3K8,2,1,-1.524834437086093,-0.6086526067662568,-0.596134628314565
ENOG411CUS4,2,1,-1.524834437086093,-0.6086526067662568,-0.596134628314565
ENOG411CYF0,2,1,-1.524834437086093,-0.6086526067662568,-0.596134628314565
ENOG411CWWR,2,1,-1.524834437086093,-0.6086526067662568,-0.596134628314565
ENOG411CQSG,2,1,-1.524834437086093,-0.6086526067662568,-0.596134628314565
ENOG411CP5I,2,1,-1.524834437086093,-0.6086526067662568,-0.596134628314565
ENOG411CX3B,2,1,-1.524834437086093,-0.6086526067662568,-0.596134628314565
ENOG411DFP8,2,1,-1.524834437086093,-0.6086526067662568,-0.596134628314565
ENOG411CPD3,82,76,-1.0957684699406554,-0.13194299669712378,-0.5977356239121882
ENOG411CZ0H,7,5,-1.3554083885209711,-0.43872760532394406,-0.612281965202696
ENOG411CZR2,7,5,-1.3554083885209711,-0.43872760532394406,-0.612281965202696
ENOG411D01C,7,5,-1.3554083885209711,-0.43872760532394406,-0.612281965202696
ENOG411CRDM,7,5,-1.3554083885209711,-0.43872760532394406,-0.612281965202696
ENOG411CYP3,7,5,-1.3554083885209711,-0.43872760532394406,-0.612281965202696
ENOG411CUMP,7,5,-1.3554083885209711,-0.43872760532394406,-0.612281965202696
ENOG411CQ4T,7,5,-1.3554083885209711,-0.43872760532394406,-0.612281965202696
ENOG411CPCZ,7,5,-1.3554083885209711,-0.43872760532394406,-0.612281965202696
ENOG411CRB4,15,12,-1.2511462047885888,-0.3232503879040084,-0.6285028169170574
ENOG411CRHM,6,4,-1.4231788079470198,-0.509116933215342,-0.6648364972883142
ENOG411CYED,6,4,-1.4231788079470198,-0.509116933215342,-0.6648364972883142
ENOG411CRRE,6,4,-1.4231788079470198,-0.509116933215342,-0.6648364972883142
ENOG411CX1A,6,4,-1.4231788079470198,-0.509116933215342,-0.6648364972883142
ENOG411CT2D,6,4,-1.4231788079470198,-0.509116933215342,-0.6648364972883142
ENOG411CRRX,6,4,-1.4231788079470198,-0.509116933215342,-0.6648364972883142
ENOG411CVZ3,24,20,-1.2101860611794386,-0.27522887304106486,-0.6678343177289285
ENOG411CSCT,13,10,-1.2937989163154726,-0.37161340946540744,-0.673185885228269
ENOG411CQPC,13,10,-1.2937989163154726,-0.37161340946540744,-0.673185885228269
ENOG411CXN9,13,10,-1.2937989163154726,-0.37161340946540744,-0.673185885228269
ENOG411CY1M,21,17,-1.2424576894775572,-0.3131967232400855,-0.7095247682965143
ENOG411CQFA,21,17,-1.2424576894775572,-0.3131967232400855,-0.7095247682965143
ENOG411CPWZ,20,16,-1.2557460070120763,-0.3285446875735213,-0.7258507845550213
ENOG411CQSU,20,16,-1.2557460070120763,-0.3285446875735213,-0.7258507845550213
ENOG411CR2V,11,8,-1.3554083885209713,-0.43872760532394434,-0.7321071681944765
ENOG411D464,5,3,-1.524834437086093,-0.6086526067662568,-0.7367308821136285
ENOG411CU2H,5,3,-1.524834437086093,-0.6086526067662568,-0.7367308821136285
ENOG411CRR1,5,3,-1.524834437086093,-0.6086526067662568,-0.7367308821136285
ENOG411CW28,5,3,-1.524834437086093,-0.6086526067662568,-0.7367308821136285
ENOG411CTA6,5,3,-1.524834437086093,-0.6086526067662568,-0.7367308821136285
ENOG411CWPP,5,3,-1.524834437086093,-0.6086526067662568,-0.7367308821136285
ENOG411CURP,5,3,-1.524834437086093,-0.6086526067662568,-0.7367308821136285
ENOG411D02Q,5,3,-1.524834437086093,-0.6086526067662568,-0.7367308821136285
ENOG411D3RJ,5,3,-1.524834437086093,-0.6086526067662568,-0.7367308821136285
ENOG411CZFN,19,15,-1.2706953642384107,-0.345618200932463,-0.7436875548967562
ENOG411CWRY,19,15,-1.2706953642384107,-0.345618200932463,-0.7436875548967562
ENOG411CYFE,43,37,-1.1770651795050542,-0.2351942112388124,-0.7579260689598474
ENOG411CU55,18,14,-1.2876379690949227,-0.36472702388016737,-0.7632703931712349
ENOG411CRF7,28,23,-1.2283388520971301,-0.29670860045151626,-0.7702939346917923
ENOG411CRHZ,40,34,-1.1908230842005676,-0.25195909371821773,-0.7814976616686138
ENOG411CZDE,9,6,-1.4522232734153264,-0.5382632788748585,-0.8143287406199011
ENOG411CYAR,9,6,-1.4522232734153264,-0.5382632788748585,-0.8143287406199011
ENOG411CYRJ,9,6,-1.4522232734153264,-0.5382632788748585,-0.8143287406199011
ENOG411DB5T,9,6,-1.4522232734153264,-0.5382632788748585,-0.8143287406199011
ENOG411CSFF,24,19,-1.2706953642384107,-0.34561820093246276,-0.8274613988258622
ENOG411CPVP,24,19,-1.2706953642384107,-0.34561820093246276,-0.8274613988258622
ENOG411CY6E,34,28,-1.226878282712948,-0.2949921278624948,-0.839462531813431
ENOG411CY1S,4,2,-1.694260485651214,-0.7606557002113065,-0.8431074157995627
ENOG411CXVN,4,2,-1.694260485651214,-0.7606557002113065,-0.8431074157995627
ENOG411CX2K,4,2,-1.694260485651214,-0.7606557002113065,-0.8431074157995627
ENOG411CS2Z,4,2,-1.694260485651214,-0.7606557002113065,-0.8431074157995627
ENOG411CV0W,4,2,-1.694260485651214,-0.7606557002113065,-0.8431074157995627
ENOG411CU1F,4,2,-1.694260485651214,-0.7606557002113065,-0.8431074157995627
ENOG411CQWY,4,2,-1.694260485651214,-0.7606557002113065,-0.8431074157995627
ENOG411CWPQ,4,2,-1.694260485651214,-0.7606557002113065,-0.8431074157995627
ENOG411CVPZ,4,2,-1.694260485651214,-0.7606557002113065,-0.8431074157995627
ENOG411CWZS,4,2,-1.694260485651214,-0.7606557002113065,-0.8431074157995627
ENOG411CQXZ,4,2,-1.694260485651214,-0.7606557002113065,-0.8431074157995627
ENOG411CT8H,4,2,-1.694260485651214,-0.7606557002113065,-0.8431074157995627
ENOG411CRBW,4,2,-1.694260485651214,-0.7606557002113065,-0.8431074157995627
ENOG411CPZ7,4,2,-1.694260485651214,-0.7606557002113065,-0.8431074157995627
ENOG411CTQ0,4,2,-1.694260485651214,-0.7606557002113065,-0.8431074157995627
ENOG411CWP3,4,2,-1.694260485651214,-0.7606557002113065,-0.8431074157995627
ENOG411CXG7,4,2,-1.694260485651214,-0.7606557002113065,-0.8431074157995627
ENOG411D1AW,4,2,-1.694260485651214,-0.7606557002113065,-0.8431074157995627
ENOG411CQ74,4,2,-1.694260485651214,-0.7606557002113065,-0.8431074157995627
ENOG411CU0S,4,2,-1.694260485651214,-0.7606557002113065,-0.8431074157995627
ENOG411CWWT,23,18,-1.2840711049146045,-0.3607250933226714,-0.8444764662119992
ENOG411CSAX,23,18,-1.2840711049146045,-0.3607250933226714,-0.8444764662119992
ENOG411CR9Q,33,27,-1.2343897824030274,-0.30379802523783583,-0.8509132425462125
ENOG411CV1Z,14,10,-1.3862131246237206,-0.47114908301632186,-0.866085479771525
ENOG411CURE,8,5,-1.5248344370860927,-0.6086526067662568,-0.8695574368862912
ENOG411CSVU,8,5,-1.5248344370860927,-0.6086526067662568,-0.8695574368862912
ENOG411CRWG,8,5,-1.5248344370860927,-0.6086526067662568,-0.8695574368862912
ENOG411CQJK,8,5,-1.5248344370860927,-0.6086526067662568,-0.8695574368862912
ENOG411CQUK,8,5,-1.5248344370860927,-0.6086526067662568,-0.8695574368862912
ENOG411D2XG,8,5,-1.5248344370860927,-0.6086526067662568,-0.8695574368862912
ENOG411D4B1,8,5,-1.5248344370860927,-0.6086526067662568,-0.8695574368862912
ENOG411CT9G,8,5,-1.5248344370860927,-0.6086526067662568,-0.8695574368862912
ENOG411DBQK,21,16,-1.3155434359174134,-0.39565888343205846,-0.8827917815897258
ENOG411CQXN,30,24,-1.2605298013245034,-0.33403022665725096,-0.8892718744740408
ENOG411D302,13,9,-1.4231788079470198,-0.509116933215342,-0.9006120180242815
ENOG411CT86,13,9,-1.4231788079470198,-0.509116933215342,-0.9006120180242815
ENOG411CXAH,39,32,-1.2321894441099739,-0.30122408157400943,-0.9138788023433634
ENOG411CX55,19,14,-1.3554083885209713,-0.43872760532394434,-0.9282418170622566
ENOG411CTVQ,27,21,-1.2937989163154726,-0.37161340946540744,-0.9350823710544589
ENOG411CVIB,7,4,-1.6264900662251653,-0.7017620111577381,-0.9396865038809589
ENOG411CVIU,7,4,-1.6264900662251653,-0.7017620111577381,-0.9396865038809589
ENOG411CZ5U,12,8,-1.4683590875643855,-0.5542048227438803,-0.9403909022783744
ENOG411CSR9,12,8,-1.4683590875643855,-0.5542048227438803,-0.9403909022783744
ENOG411D2X8,12,8,-1.4683590875643855,-0.5542048227438803,-0.9403909022783744
ENOG411D4B7,12,8,-1.4683590875643855,-0.5542048227438803,-0.9403909022783744
ENOG411CTBS,12,8,-1.4683590875643855,-0.5542048227438803,-0.9403909022783744
ENOG411CZBS,48,40,-1.2149087384913584,-0.28084794554222503,-0.9452138355888361
ENOG411CRPT,26,20,-1.3070009460737937,-0.3862601854298088,-0.9524251043285353
ENOG411CQC3,26,20,-1.3070009460737937,-0.3862601854298088,-0.9524251043285353
ENOG411CV6K,18,13,-1.37961210974456,-0.46426269743108184,-0.9543526301424892
ENOG411CUGH,18,13,-1.37961210974456,-0.46426269743108184,-0.9543526301424892
ENOG411CVDM,18,13,-1.37961210974456,-0.46426269743108184,-0.9543526301424892
ENOG411CXGW,25,19,-1.321523178807947,-0.4022017292988302,-0.9709996993718154
ENOG411CYQ7,58,49,-1.1995364238410597,-0.26247696563221706,-0.9718557175053327
ENOG411CVQ7,11,7,-1.524834437086093,-0.6086526067662568,-0.9868543663515784
ENOG411D0D0,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CZ3X,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CTHN,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411DAIF,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411DEW7,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CUSE,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CU8Z,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CUUX,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
Xelaev18043303m.g,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411D5X6,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CSCY,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CRSD,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CTHZ,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CUEH,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CUH9,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CS43,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CVP1,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411D0SQ,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411D4ST,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411D0B0,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CSA4,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411D0Y7,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CUUW,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CUHI,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CSR1,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
Xelaev18030530m.g,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CSSW,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CW31,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CQ67,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CW6T,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CSZX,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CR4W,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411DF01,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411D47Y,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CPQQ,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CQX3,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CY71,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CR9G,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CVGH,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CXT3,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CVM4,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411DG6Y,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CWTW,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CT3N,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CWME,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CZJN,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CPG9,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411DFDI,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CQCJ,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CPYM,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CU3G,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CRFR,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CPHC,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411D1D1,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CU10,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411D0MB,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CS0B,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CSSX,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CPDQ,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411D123,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411D1SE,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CZ1W,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
Xelaev18001658m.g,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CU5Z,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411D3SD,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
Xelaev18006238m.g,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CS6A,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
Xelaev18008957m.g,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CPFH,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CQ4G,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CQVW,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CV70,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CV5S,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411D223,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CXTR,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CRGQ,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411DF2N,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CQ91,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
Xelaev18034869m.g,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CSMA,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CWH5,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CPVJ,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CRHP,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CSZR,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411D18K,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CU86,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CXPT,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CYVD,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411D0TA,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CV02,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CWDM,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CU2W,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411DGG8,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CP4S,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CQYA,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CW09,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CW6N,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CZ5D,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CY5D,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411D1B0,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411D462,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CXGK,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CQQR,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CW9I,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CQGC,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CYVE,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CRFE,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CXUY,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CZWR,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CSYT,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CQS6,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CPIK,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CUEF,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CQ2E,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CQEU,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CWR3,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CWFP,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CPQR,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CREG,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CWQ6,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CWIH,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411D4YU,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CR71,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CWTR,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CVNB,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
Xelaev18027450m.g,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CQS0,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CX2D,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CS7Q,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CY6P,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CQ8Z,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CT18,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411D05E,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CQ5H,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CT3T,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CXD3,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411D3ZZ,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CX8R,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CWC3,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CVR2,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CX35,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CZ2K,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CSIA,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CVX4,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CYY3,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CRVP,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CS2I,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CUW6,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CTTV,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CYYY,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CYFY,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CQWV,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CSZS,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CRFH,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411D0SV,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CVUB,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CRMC,1,0,-2.033112582781457,-1.0236901060451005,-1.0139685279334814
ENOG411CTZX,16,11,-1.440121412803532,-0.5261904465742836,-1.0153953950793693
ENOG411CSQU,3,1,-2.033112582781457,-1.0236901060451005,-1.023288836095501
ENOG411CZKA,3,1,-2.033112582781457,-1.0236901060451005,-1.023288836095501
ENOG411CU7Y,3,1,-2.033112582781457,-1.0236901060451005,-1.023288836095501
ENOG411D0C5,3,1,-2.033112582781457,-1.0236901060451005,-1.023288836095501
ENOG411D2BH,3,1,-2.033112582781457,-1.0236901060451005,-1.023288836095501
ENOG411CVEQ,3,1,-2.033112582781457,-1.0236901060451005,-1.023288836095501
ENOG411CPKP,3,1,-2.033112582781457,-1.0236901060451005,-1.023288836095501
ENOG411CX03,3,1,-2.033112582781457,-1.0236901060451005,-1.023288836095501
ENOG411CRG3,3,1,-2.033112582781457,-1.0236901060451005,-1.023288836095501
ENOG411CPCU,3,1,-2.033112582781457,-1.0236901060451005,-1.023288836095501
ENOG411CP9Q,3,1,-2.033112582781457,-1.0236901060451005,-1.023288836095501
ENOG411CRWM,3,1,-2.033112582781457,-1.0236901060451005,-1.023288836095501
ENOG411CXFW,3,1,-2.033112582781457,-1.0236901060451005,-1.023288836095501
ENOG411CSZB,3,1,-2.033112582781457,-1.0236901060451005,-1.023288836095501
ENOG411D1HZ,3,1,-2.033112582781457,-1.0236901060451005,-1.023288836095501
ENOG411DFZM,3,1,-2.033112582781457,-1.0236901060451005,-1.023288836095501
ENOG411CRRN,3,1,-2.033112582781457,-1.0236901060451005,-1.023288836095501
ENOG411CZAX,3,1,-2.033112582781457,-1.0236901060451005,-1.023288836095501
ENOG411DEXB,3,1,-2.033112582781457,-1.0236901060451005,-1.023288836095501
ENOG411CYB8,3,1,-2.033112582781457,-1.0236901060451005,-1.023288836095501
ENOG411CSRK,3,1,-2.033112582781457,-1.0236901060451005,-1.023288836095501
ENOG411D46J,3,1,-2.033112582781457,-1.0236901060451005,-1.023288836095501
ENOG411CV7Z,3,1,-2.033112582781457,-1.0236901060451005,-1.023288836095501
ENOG411CQ18,6,3,-1.7789735099337751,-0.8310450281027046,-1.0326475117922171
ENOG411D4TX,6,3,-1.7789735099337751,-0.8310450281027046,-1.0326475117922171
ENOG411CRZQ,6,3,-1.7789735099337751,-0.8310450281027046,-1.0326475117922171
ENOG411CUP5,6,3,-1.7789735099337751,-0.8310450281027046,-1.0326475117922171
ENOG411CVVW,6,3,-1.7789735099337751,-0.8310450281027046,-1.0326475117922171
ENOG411CQ3A,6,3,-1.7789735099337751,-0.8310450281027046,-1.0326475117922171
ENOG411CRCE,6,3,-1.7789735099337751,-0.8310450281027046,-1.0326475117922171
ENOG411CUIG,6,3,-1.7789735099337751,-0.8310450281027046,-1.0326475117922171
ENOG411CQ5R,6,3,-1.7789735099337751,-0.8310450281027046,-1.0326475117922171
ENOG411CZHJ,6,3,-1.7789735099337751,-0.8310450281027046,-1.0326475117922171
ENOG411CVBD,6,3,-1.7789735099337751,-0.8310450281027046,-1.0326475117922171
ENOG411CXJC,6,3,-1.7789735099337751,-0.8310450281027046,-1.0326475117922171
ENOG411CV6G,6,3,-1.7789735099337751,-0.8310450281027046,-1.0326475117922171
ENOG411CU44,10,6,-1.5974456007568592,-0.6757668026247937,-1.0420455914846942
ENOG411CQTF,10,6,-1.5974456007568592,-0.6757668026247937,-1.0420455914846942
ENOG411CX4B,15,10,-1.4786273329319686,-0.5642584874078032,-1.0514841251476648
ENOG411CXKZ,15,10,-1.4786273329319686,-0.5642584874078032,-1.0514841251476648
ENOG411CRJZ,15,10,-1.4786273329319686,-0.5642584874078032,-1.0514841251476648
ENOG411CUSF,74,63,-1.19127690397351,-0.2525087965409815,-1.0552538454373068
